# How are active users trending?,,,,
554,9872,2984,566,9292
555,9936,3035,558,7993
556,9837,3072,370,5072
557,9821,3128,429,5474
558,10180,3236,780,10683
559,10425,3345,722,10999
560,10665,3529,826,11949
561,10952,3799,926,13295
562,11112,3900,741,10951
563,11267,4156,722,9838
564,11572,4506,884,12346
565,12345,5045,1421,19818
566,14395,7333,3583,53813
567,17988,11195,6030,87504
568,20150,13521,5422,76371
569,20615,13970,1939,26382
570,20560,13914,711,10039
571,20839,14046,1473,20039
572,21681,14406,2711,37975
573,22343,13804,2583,37559
574,22859,11791,2228,34894
575,23178,9519,1604,19121
576,23096,8818,881,10989
577,22948,8605,279,2708
578,22901,8091,544,5822
579,23086,7022,998,9863
580,23321,6039,1011,10210
581,23424,5142,1008,11041
582,23495,4594,871,10209
583,23418,4307,513,5067
584,23382,4341,322,3143
585,23330,4339,512,5115
586,23555,4294,930,9822
587,23765,4234,964,10674
588,23809,4212,984,11186
589,23791,4305,962,11232
590,23692,4329,538,5213
591,23430,4348,382,4127
592,23336,4414,614,6581
593,23487,4549,1092,11130
594,23633,4704,1132,12912
595,23465,4791,1093,11662
596,22515,4811,970,10719
597,20395,4879,634,6869
598,18088,4872,357,3754
599,17526,4901,657,7446
600,17754,4974,1194,14279
601,17727,5058,1265,15216
602,17144,5134,1239,13837
603,16442,5156,1017,11412
604,15498,5090,548,6850
605,14771,5066,375,4418
606,14639,5002,588,6310
607,15060,5039,1165,16292
608,15460,5112,1334,18047
609,15579,5057,1228,16684
610,15532,5110,1122,15708
611,16053,6210,2021,45006
612,16001,6478,919,17199
613,16359,6901,1214,19362
614,17334,7928,2727,51794
615,18408,8933,2922,53656
616,19152,9786,2775,49735
617,19623,10333,2144,38485
618,19639,9958,1225,19079
619,19355,9712,502,7687
620,19483,9546,881,14444
621,20013,9148,1927,34521
622,20554,8536,2107,35439
623,20869,8019,1837,30564
624,20872,7589,1491,22055
625,20737,7366,909,14049
626,20517,7402,525,8206
627,20503,7324,846,13640
628,21318,7965,2722,51203
629,22070,8501,2901,53420
630,22505,8869,2487,44113
631,22985,9489,2589,46877
632,23113,9956,1671,28716
633,23133,10247,1034,18888
634,23547,10688,1758,31519
635,25105,12284,4842,100959
636,27199,14585,6745,151923
637,28852,16533,6962,157889
638,29764,17569,5000,99569
639,30381,18315,3524,72548
640,30533,18517,1798,39209
641,30669,19011,2614,54291
642,31684,19288,4829,107746
643,32560,18097,4857,105041
644,33156,16414,4608,102525
645,33252,15399,3521,73922
646,33180,14705,2163,39221
647,32880,14126,758,11354
648,32799,13617,1048,16857
649,33168,12085,1639,28935
650,33207,10180,870,11555
651,32891,7879,549,7323
652,32476,5723,326,3935
653,32171,4395,338,4561
654,31849,4183,409,5396
655,31794,3916,568,6412
656,32009,3802,1451,18998
657,32191,4250,1432,18068
658,31965,4952,1548,18499
659,31629,5727,1448,17717
660,31324,6216,1171,15624
661,30820,6363,630,8318
662,30703,6574,882,10062
663,30948,6869,1742,20054
664,31102,7291,1919,22802
665,30393,7437,1811,21522
666,28718,7571,1580,18002
667,26855,7886,1698,20788
668,25442,8212,1244,15961
669,24674,8449,1300,15409
670,24642,8423,1742,20042
671,24533,8216,1591,20210
672,23656,8053,1547,18912
673,22599,7856,1315,15922
674,21478,7480,1050,13265
675,20458,7223,845,11224
676,19882,6968,890,13053
677,20002,6407,952,13725
678,19789,5675,529,7476
679,19178,4811,390,5561
680,19034,4203,521,7471
681,18968,3802,521,8386
682,19009,3450,390,5701
683,19052,3128,456,6672
684,19115,2745,472,6762
685,19018,2557,291,5050
686,18712,2534,375,5017
687,18394,2556,547,8549
688,17758,2332,225,2679
689,17165,2040,28,243
690,16635,1675,22,356
691,16770,1929,723,11959
692,16771,2299,717,10991
693,16329,2603,759,11418
694,15622,2658,640,10737
695,15121,2952,615,9032
696,14500,3256,457,7378
697,13929,3684,609,9269
698,13880,3909,986,14796
699,13880,4217,1099,18643
700,13540,4559,1187,18340
701,13353,4989,1213,19488
702,13116,5443,1275,19520
703,12938,5838,1013,15771
704,13097,6419,1402,20978
705,14738,8322,3541,56923
706,17978,11910,6351,101410
707,20166,14401,6010,92879
708,21292,15457,3822,57835
709,21721,15598,2000,27753
710,21772,15543,894,11205
711,22039,15566,1475,23159
712,22780,15027,2909,40644
713,23205,12926,2313,32022
714,23672,10633,2176,33446
715,24022,9305,1506,18059
716,24109,8688,898,10741
717,24016,8432,364,3593
718,24152,8025,612,6298
719,24489,6895,1037,12124
720,24777,6090,1095,11564
721,24881,5263,1040,11862
722,24890,4849,924,10378
723,24781,4590,568,6475
724,24665,4540,336,4120
725,24601,4430,437,4775
726,24735,4404,958,10603
727,24829,4328,1017,10916
728,24790,4291,965,10099
729,24724,4250,899,9239
730,24503,4184,477,4541
731,24133,4121,260,2702
732,23906,4192,525,5544
733,23931,4352,1160,12570
734,23866,4417,1084,11494
735,22998,4532,1151,14554
736,21114,4623,1028,13855
737,18862,4723,653,8800
738,17433,4840,459,5712
739,16847,4953,692,9892
740,16973,4992,1212,14721
741,16959,5098,1188,15403
742,16205,5126,1187,14585
743,15601,5113,1008,12450
744,14914,5101,621,6958
745,14362,5044,373,6467
746,14189,4950,542,6520
747,14401,4808,1038,13131
748,14644,4747,1122,14897
749,14533,4630,1053,12830
750,14439,4533,922,12112
751,14301,4519,624,7527
752,13956,4523,365,4832
753,13929,4539,558,7524
754,14235,4551,1024,12206
755,14468,4502,1090,15255
756,15363,5804,2745,60737
757,15762,6525,2199,40190
758,15702,6739,1121,18239
759,15548,6827,578,8618
760,15609,6948,860,15470
761,16275,7491,2009,34698
762,16785,7954,1970,34161
763,16873,7365,1610,26069
764,16905,6728,1099,16697
765,16687,6456,563,8273
766,16409,6320,321,6133
767,16275,6052,322,4704
768,16253,5058,440,8192
769,16138,3968,434,7990
770,15838,2977,428,7465
771,15504,2414,442,8199
772,15134,2286,393,6098
773,14867,2373,441,7508
774,14847,2652,648,10721
775,15840,4417,2495,45545
776,16908,6664,3536,68498
777,17618,8173,3078,55915
778,18070,9350,2687,48196
779,18224,9907,1573,26215
780,18127,10100,891,15871
781,18427,10560,1536,27615
782,19704,11425,3744,76393
783,21184,12292,4731,98745
784,22465,13396,5437,117477
785,23540,14391,4807,101918
786,23667,14860,2610,47764
787,23564,15229,1689,34570
788,23874,15590,2152,40292
789,25073,16326,4570,102675
790,25930,15975,4219,89345
791,26217,14609,3421,63587
792,26606,13403,3254,66371
793,26727,13100,2295,42231
794,26669,12733,987,16503
795,26780,12325,921,12262
796,27162,11187,2066,29314
797,27450,9894,1693,22505
798,27646,8893,1347,17830
799,27706,7678,1116,13753
800,27786,6799,840,10436
801,27760,6397,335,5144
802,27809,6260,715,8558
803,28104,5842,1396,16498
804,28368,5715,1515,18284
805,28331,6030,1830,23395
806,27975,6526,1816,22522
807,27752,6801,1273,14926
808,27441,7232,1170,13589
809,27523,7761,1445,15776
810,27811,8030,1737,19024
811,27923,8019,1495,18123
812,27658,7981,1571,19040
813,26887,7510,1218,15073
814,25406,7447,1128,13691
815,23993,7139,678,8608
816,23483,6583,639,8666
817,23363,6064,1021,13895
818,23267,5785,1072,15352
819,22260,5168,747,10848
820,21250,4760,699,11076
821,20366,4331,548,7363
822,19266,4102,364,5541
823,18539,3922,400,5368
824,18463,3657,646,8523
825,18355,3238,514,6804
826,17762,3015,455,6517
827,17262,2789,439,5574
828,16923,2612,326,4016
829,16600,2496,215,3033
830,16395,2365,248,3045
831,16385,2115,315,4306
832,16364,2088,460,6220
833,15978,2076,451,5794
834,15459,2000,364,5087
835,14802,2024,349,4700
836,13964,2020,199,2081
837,13548,2045,276,4168
838,13188,2148,427,6951
839,12732,2202,543,8396
840,12020,2259,550,8278
841,11435,2319,459,5886
842,10679,2298,333,4264
843,10148,2324,227,2829
844,9685,2349,284,3255
845,9570,2358,414,5610
846,9452,2317,467,6326
847,9105,2237,441,6920
848,8714,2230,454,7090
849,8474,2270,386,5537
850,8212,2304,269,3507
851,8101,2368,376,5465
852,8289,2566,643,8440
853,8402,2691,609,8036
854,8312,2758,556,8089
855,8303,2759,451,6408
856,8260,2725,379,5378
857,8091,2682,219,3477
858,8092,2610,294,4976
859,8269,2501,510,8377
860,8397,2416,483,6414
861,8485,2312,447,6659
862,8479,2313,452,6716
863,8415,2289,330,4348
864,8332,2287,204,2331
865,8257,2265,268,3656
866,8362,2170,404,5658
867,8479,2172,464,6675
868,8490,2138,423,6383
869,8315,1994,311,4765
870,8084,1862,169,1974
871,7892,1835,177,2217
872,7844,1836,253,3419
873,8016,1937,521,8561
874,8142,1960,503,8692
875,8193,2025,510,7596
876,8184,2154,479,8192
877,8101,2289,367,5761
878,7929,2343,237,3035
879,7848,2383,313,4273
880,8004,2465,598,8896
881,8150,2548,585,8783
882,8120,2634,600,8531
883,8078,2663,511,8393
884,7976,2661,378,5484
885,7855,2673,244,3532
886,7827,2656,313,4926
887,8006,2639,555,8230
888,8178,2655,604,8868
889,8191,2602,535,9118
890,8194,2554,476,7117
891,8145,2549,391,5267
892,8014,2579,277,3977
893,8001,2593,324,4955
894,8234,2632,601,9695
895,8387,2597,575,9448
896,8454,2614,527,7693
897,8480,2618,496,8056
898,8492,2612,407,6653
899,8450,2592,261,3714
900,8541,2619,345,5949
901,8780,2601,557,8833
902,8957,2605,573,9330
903,9021,2663,612,9386
904,9019,2712,552,7402
905,9014,2767,467,7719
906,8912,2807,332,5353
907,8940,2858,393,6865
908,9159,2922,608,9387
909,9398,2987,650,11058
910,9452,3005,628,9776
911,9493,3011,592,10045
912,9382,2976,451,8281
913,9282,2970,355,5252
914,9250,2944,366,5308
915,9473,2943,600,9156
916,9694,2965,632,9013
917,9766,2980,651,9528
918,9766,3043,675,10614
919,9788,3120,551,8807
920,9728,3184,398,6049
921,9770,3263,444,6429
922,10035,3352,706,9400
923,10354,3458,756,10983
924,10501,3625,836,11426
925,10585,3622,720,9355
926,10845,3972,999,13146
927,10985,4234,723,10783
928,11289,4600,919,13541
929,11947,5119,1438,22170
930,13805,7091,3379,53472
931,17183,10932,6155,91933
932,19322,13411,5440,78582
933,19729,13768,2103,28939
934,19687,13680,690,10737
935,19931,13821,1410,21514
936,20692,14285,2856,40914
937,21438,13780,2675,39150
938,21881,11715,2224,33634
939,22096,9365,1466,16616
940,22076,8695,793,10521
941,21928,8517,348,3570
942,21985,8068,531,5131
943,22101,6939,1030,11706
944,22254,5925,1063,11675
945,22410,5017,977,11291
946,22457,4573,834,9056
947,22394,4370,535,6355
948,22212,4340,289,3043
949,22156,4328,494,4640
950,22304,4260,958,9846
951,22473,4251,1025,12231
952,22568,4341,1097,12569
953,22556,4452,980,11143
954,22510,4501,620,7025
955,22443,4588,404,4348
956,22247,4677,636,6468
957,22446,4843,1186,13393
958,22544,4946,1161,13013
959,22452,4981,1144,12972
960,21720,5074,1060,12001
961,19629,5079,603,6295
962,17547,5026,367,3940
963,17055,5070,684,7946
964,17261,5098,1235,13829
965,17282,5239,1294,15733
966,16681,5327,1287,16380
967,15971,5314,1059,12692
968,15172,5275,600,7836
969,14647,5209,261,2884
970,14441,5104,567,6246
971,14772,5083,1233,16247
972,15102,5063,1312,18777
973,16427,7068,3906,88825
974,17249,8239,2982,54019
975,17516,8690,1490,24832
976,17384,8864,604,10012
977,17571,9068,1074,15441
978,18339,9719,2487,43810
979,18978,10318,2475,41104
980,19565,9725,2571,43763
981,19992,9275,2281,34052
982,20028,9078,1143,15657
983,19959,9103,589,8004
984,20027,9021,854,11246
985,20514,8852,2064,30643
986,20997,8772,2270,36525
987,21232,8393,2002,30539
988,21242,7865,1478,23119
989,21023,7611,833,10463
990,20855,7514,466,6978
991,20858,7508,822,11699
992,21741,8294,3055,54182
993,22695,9185,3492,63098
994,23399,9863,3137,53947
995,23772,10574,2858,47427
996,23830,11026,1804,28213
997,23749,11158,814,13915
998,24031,11557,1651,31425
999,25441,12631,4532,89783
1000,27149,14196,6234,133854
1001,29037,16199,7172,153362
1002,29963,17385,5487,106343
1003,30007,18053,3675,72270
1004,29853,18577,2202,45607
1005,29968,19076,2483,46632
1006,30947,19247,4877,101363
1007,31743,18351,4324,85652
1008,32219,16493,4321,85118
1009,32814,15684,3965,65714
1010,32694,14743,1985,33545
1011,32344,14085,663,8227
1012,32167,13544,863,11091
1013,32357,11877,1545,21178
1014,32380,10124,899,10144
1015,32063,8065,528,6446
1016,31549,5437,270,2996
1017,31104,4227,340,3291
1018,30974,4042,409,4590
1019,30911,3811,513,5248
1020,31177,3757,1427,16754
1021,31388,4339,1598,19107
1022,31048,5059,1511,17838
1023,30695,5898,1467,17363
1024,30256,6218,952,10504
1025,29769,6316,550,5580
1026,29560,6565,862,10191
1027,29801,6804,1739,22413
1028,30032,7104,2060,26530
1029,29591,7406,1950,23125
1030,28226,7420,1604,18449
1031,26260,7934,1635,18922
1032,24870,8417,1375,15902
1033,24156,8669,1329,15809
1034,24059,8737,1756,20225
1035,23936,8432,1571,19899
1036,23023,8137,1479,18727
1037,22156,7855,1148,14345
1038,21174,7399,1050,14156
1039,19817,7056,879,11622
1040,19277,6774,828,12455
1041,19464,6248,1005,14836
1042,19283,5566,634,9553
1043,18814,4757,415,5522
1044,18539,4149,330,4641
1045,18539,3686,417,5974
1046,18583,3319,377,5211
1047,18573,2945,351,4913
1048,18621,2484,437,6921
1049,18610,2326,438,6569
1050,18139,2210,275,3853
1051,17550,2175,278,3843
1052,17108,2144,389,5668
1053,16661,2122,352,4574
1054,16424,2183,419,6161
1055,16504,2366,648,8313
1056,16445,2479,580,8563
1057,16051,2746,628,9655
1058,15487,3058,676,9477
1059,14766,3217,597,9458
1060,14256,3300,468,6821
1061,13610,3431,570,7823
1062,13435,3619,895,12792
1063,13311,3978,1017,15911
1064,13031,4292,1068,16262
1065,12688,4594,1111,16442
1066,12526,5070,1240,18191
1067,12354,5444,976,14539
1068,12493,5979,1326,20194
1069,13915,7736,3229,46049
1070,17064,11465,6167,94861
1071,18957,13648,5478,77972
1072,19821,14391,3184,47410
1073,20059,14310,1233,16987
1074,20138,14132,845,11608
1075,20394,14129,1405,17946
1076,21243,13815,2728,39439
1077,21816,11834,2360,35057
1078,22354,9672,2122,32460
1079,22564,8632,1429,17341
1080,22802,8450,890,11540
1081,22799,8239,376,3785
1082,22839,7773,533,5171
1083,22989,6815,1104,11122
1084,23274,6003,1121,11904
1085,23354,5250,1034,10903
1086,23452,4945,983,9980
1087,23382,4671,534,5420
1088,23209,4445,67,608
1089,23010,4063,6,21
1090,22873,3253,17,64
1091,22639,2376,10,55
1092,22307,1502,7,29
1093,21980,614,7,42
1094,21515,105,4,8
1095,21048,42,0,1
1096,20725,352,318,3654